recid,boro,uf1_1,uf1_2,uf1_3,uf1_4,uf1_5,uf1_6,uf1_7,uf1_8,uf1_9,uf1_10,uf1_11,uf1_12,uf1_13,uf1_14,uf1_15,uf1_16,uf1_35,uf1_17,uf1_18,uf1_19,uf1_20,uf1_21,uf1_22,sc23,sc24,sc36,sc37,sc38,sc30,sc518,uf49,sc520,uf33,uf51,sc522,sc553,sc555,sc523,sc524,sc525,sc526,sc527,sc528,sc529,sc530,sc531,sc532,sc533,sc534,sc535,uf31,uf19,new_csr,nusc,sc26,uf23,rec62,rec64,uf32,rec21,cd,seqno,fw,hflag6,hflag3,hflag15,hflag17,hflag8,hflag5
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,01,2,01,02,2,9,2,6,04,0,3,0,4,2,1,2,1,1,2,99,99999,2,03,13,05,06,1,1,9999,1,07,844771,190.0129,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,11,2,03,04,2,9,2,3,03,0,3,0,4,2,1,2,2,1,1,99,01000,2,80,03,07,04,1,1,0333,1,07,854728,166.60575,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,13,2,05,07,2,9,2,4,03,0,3,0,4,2,2,2,4,2,3,03,99999,1,04,03,11,05,1,1,9999,1,07,109154,147.4285,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,13,2,05,07,2,9,2,4,03,0,3,0,4,2,2,2,4,2,3,03,99999,1,04,03,11,05,1,1,9999,1,07,850361,191.88873,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,5,2,05,1,02,03,2,9,2,4,04,0,3,0,4,2,1,6,2,1,3,09,99999,2,04,12,11,07,1,1,9999,1,07,300800,232.98956,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,5,2,05,1,02,04,2,9,2,4,04,0,3,0,4,2,1,6,2,1,3,09,99999,2,04,12,11,07,1,1,9999,1,07,004374,200.16743,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,5,2,13,2,06,07,1,1,1,1,01,0,3,0,4,2,1,4,2,1,1,99,00680,2,85,03,07,05,1,1,0680,1,07,022884,191.29766,0,0,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,1,3,2,2,4,3,5,2,01,2,01,02,2,9,2,7,04,0,3,1,9,2,1,6,1,1,3,12,99999,2,04,13,11,06,1,4,9999,1,08,913342,230.81232,0,0,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,5,2,01,2,01,02,2,9,2,7,04,0,3,0,4,2,1,5,1,1,3,09,99999,2,04,13,11,07,1,1,9999,1,08,188579,232.31914,0,0,0,0,0,0
3,4,1,9,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,3,2,2,4,2,5,2,01,2,01,02,2,9,2,6,04,0,3,0,4,1,1,6,1,1,3,02,99999,2,04,13,11,08,1,1,9999,1,08,797626,228.745,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,12,2,05,06,1,1,1,1,01,0,3,0,4,1,2,4,2,2,1,99,01250,2,80,03,07,05,1,1,1250,1,08,460451,219.92631,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,4,2,03,1,02,03,2,9,2,3,02,0,3,0,4,2,1,1,2,1,3,04,99999,2,04,13,11,08,1,1,9999,1,08,407251,219.92631,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,4,2,03,1,01,02,2,9,2,4,03,0,3,0,4,1,1,6,1,1,3,03,99999,2,04,13,11,08,1,1,9999,1,08,276747,232.01661,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,05,2,02,03,2,9,2,5,03,0,3,0,4,2,1,4,1,1,3,12,99999,2,04,12,11,07,1,1,9999,1,08,006534,200.9063,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,1,9,2,2,1,1,3,1,2,13,2,06,07,1,1,1,4,02,0,3,0,4,2,3,4,1,3,3,01,99999,2,04,03,11,05,1,1,9999,1,08,663174,203.46824,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,3,12,2,05,05,1,1,2,3,03,0,3,0,4,1,3,6,4,3,3,12,99999,2,04,03,11,05,1,1,9999,1,08,354160,227.02263,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,8,2,08,2,02,02,2,9,2,4,03,0,3,0,4,1,3,3,2,3,2,99,99999,1,07,03,05,06,1,1,9999,1,08,078866,185.77577,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,1,1,2,11,2,05,04,1,1,1,3,02,0,3,0,4,1,3,6,2,3,3,12,99999,2,04,03,11,06,1,1,9999,1,08,887642,202.71673,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,1,5,2,09,2,02,02,2,9,2,3,02,0,3,0,4,2,1,1,2,1,1,99,01000,1,31,03,07,06,1,1,0333,1,08,759674,167.35127,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,8,01,2,01,02,2,9,8,5,03,0,3,0,4,2,1,8,8,8,3,08,99999,2,04,13,11,06,1,1,9999,1,08,242624,163.76712,0,0,1,1,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,1,05,02,1,2,2,3,02,0,3,0,4,2,3,6,1,3,3,08,99999,2,04,03,11,06,1,1,9999,1,09,648490,193.58269,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,1,2,13,1,05,02,1,2,2,3,02,0,3,0,4,2,3,6,1,3,2,99,99999,2,07,03,05,06,1,1,9999,1,09,441601,143.07342,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,5,2,03,1,01,02,2,9,2,4,03,0,3,0,4,1,1,2,2,1,3,03,99999,2,04,13,11,08,1,1,9999,1,09,264162,263.72823,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,1,1,1,2,12,2,05,04,1,1,1,4,02,0,3,0,4,2,1,8,2,1,1,99,01200,1,31,03,07,06,1,1,0300,1,09,862230,163.76712,0,1,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,1,1,1,2,13,2,05,06,1,2,2,2,02,0,3,0,4,1,3,4,2,1,1,99,01200,2,80,03,07,06,1,1,0600,1,09,000471,220.17973,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,4,2,03,1,02,02,2,9,2,3,02,0,3,0,4,2,1,6,1,1,3,08,99999,2,04,13,11,08,1,1,9999,1,09,662897,205.03509,0,0,0,0,0,0
3,4,1,9,9,9,9,9,9,1,9,9,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,5,2,05,2,02,02,2,9,2,4,03,0,3,0,4,1,1,1,2,1,3,12,99999,2,04,12,11,08,1,1,9999,1,09,277723,217.65347,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,1,9,2,1,2,4,2,5,3,03,3,01,03,2,9,2,5,03,0,3,0,4,2,1,3,4,4,1,99,01500,2,80,13,07,07,1,1,0300,1,09,618796,238.61808,0,0,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,8,04,2,01,02,2,9,8,4,03,0,3,0,4,2,1,6,4,1,3,04,99999,2,04,13,11,08,1,1,9999,1,09,967810,253.30361,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,2,4,2,5,2,04,2,01,02,2,9,2,3,02,0,3,0,4,1,1,6,2,1,3,12,99999,2,04,13,11,07,1,1,9999,1,09,885203,214.34666,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,8,2,04,2,01,03,2,9,2,3,02,0,3,0,4,1,1,6,2,1,3,09,99999,2,04,13,11,07,1,1,9999,1,09,547067,221.54699,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,2,01,02,2,9,2,4,03,0,3,0,4,2,1,6,2,1,3,08,99999,2,04,13,11,05,1,1,9999,1,10,171046,172.59309,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,8,2,03,2,01,02,2,9,2,4,03,0,3,0,4,2,1,6,4,1,3,09,99999,2,04,13,11,08,1,1,9999,1,10,791562,201.19825,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,2,01,02,2,9,2,3,02,0,3,0,4,2,1,3,1,1,3,06,99999,2,04,13,11,07,1,1,9999,1,10,550457,176.25646,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,2,01,03,2,9,2,3,02,0,3,0,4,2,1,6,2,1,3,06,99999,2,04,13,11,07,1,1,9999,1,10,947267,222.30998,0,0,0,0,0,0
3,4,9,9,9,9,1,9,1,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,3,2,2,4,2,5,2,03,2,01,02,2,9,2,5,03,0,3,1,9,2,1,4,2,1,3,03,99999,2,04,13,11,08,1,4,9999,1,10,708102,266.75891,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,01,03,2,9,2,5,03,0,3,0,4,2,1,1,2,1,1,99,01600,2,80,13,07,05,1,1,0320,1,10,532466,184.02571,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,05,1,02,01,2,9,2,1,01,1,9,1,9,1,1,6,2,1,3,08,99999,2,04,12,11,08,4,4,9999,1,10,067106,225.58027,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,9,9,9,9,1,2,1,2,4,2,4,2,03,1,01,03,2,9,2,4,03,0,3,0,4,2,1,3,1,1,3,03,99999,2,04,13,11,08,1,1,9999,1,10,302219,224.55979,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,2,4,1,03,1,01,01,2,9,2,3,01,1,9,1,9,2,1,6,3,1,3,08,99999,2,04,13,11,06,4,4,9999,1,10,514308,238.32521,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,01,03,2,9,2,4,02,0,3,0,4,2,1,6,2,1,3,08,99999,2,04,13,11,07,1,1,9999,1,10,058575,251.19797,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,01,2,01,02,2,9,2,6,04,0,3,0,4,2,1,5,1,1,3,09,99999,2,04,13,11,08,1,1,9999,1,10,873863,185.16086,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,3,2,01,2,01,02,2,9,2,7,05,0,3,0,4,2,1,1,1,1,1,99,02800,2,80,13,07,06,1,1,0400,1,10,425973,274.9399,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,5,2,03,2,01,03,2,9,2,5,03,0,3,0,4,2,1,5,4,1,3,03,99999,2,04,13,11,08,1,1,9999,1,10,864937,265.12061,0,0,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,5,2,03,2,01,02,2,9,2,4,03,0,3,0,4,2,1,5,4,1,3,03,99999,2,04,13,11,08,1,1,9999,1,10,103788,226.58285,0,0,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,4,2,03,1,01,03,2,9,2,4,03,0,3,0,4,1,1,2,2,1,1,99,01200,2,80,13,07,08,1,1,0300,1,10,484626,251.19797,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,5,2,08,2,02,04,2,9,2,2,02,0,3,0,4,2,1,1,2,1,1,99,01125,2,80,03,07,04,1,1,0562,1,10,297426,194.16723,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,2,2,2,08,2,02,02,2,9,1,3,02,0,3,0,4,1,1,6,2,1,1,99,01150,2,80,03,07,04,1,1,0383,1,10,408406,194.16723,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,01,2,01,02,2,9,2,6,04,0,3,0,4,2,1,6,1,1,3,04,99999,2,04,13,11,07,1,1,9999,1,11,677187,164.71603,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,1,2,2,2,4,2,5,2,01,2,01,02,2,9,2,6,04,0,3,0,4,1,1,2,1,1,3,02,99999,2,04,13,11,06,1,1,9999,1,11,710928,164.71603,0,0,1,1,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,3,2,03,1,01,03,2,9,2,3,02,0,3,0,4,2,3,2,1,3,3,10,99999,2,04,13,11,06,1,1,9999,1,11,794039,164.71603,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,4,1,2,2,13,1,01,02,2,9,1,5,03,0,3,0,4,2,3,5,1,3,3,06,99999,2,04,10,11,06,1,1,9999,1,11,102550,164.71603,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,2,3,5,2,11,1,05,02,1,1,1,3,02,0,3,0,4,2,3,5,1,3,2,99,99999,2,07,03,05,05,1,1,9999,1,11,063852,209.71109,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,8,8,8,8,8,8,9,9,9,9,9,1,2,2,2,4,2,5,2,03,1,01,02,2,9,2,3,02,0,3,0,4,2,3,6,1,3,3,09,99999,2,04,13,11,06,1,1,9999,1,11,894161,164.71603,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,2,2,03,1,01,03,2,9,2,3,02,0,3,0,4,1,3,6,1,3,3,06,99999,2,04,13,11,06,1,1,9999,1,11,329856,200.16743,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,4,2,03,1,01,03,2,9,2,5,03,0,3,0,4,2,1,1,2,1,1,99,02300,2,80,13,07,05,1,1,0460,1,11,569723,211.03087,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,4,2,03,1,01,03,2,9,2,5,03,0,3,0,4,2,1,6,2,1,3,09,99999,2,04,13,11,06,1,1,9999,1,11,522770,200.16743,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,03,2,01,03,2,9,2,6,03,0,3,0,4,2,1,1,2,1,1,99,01800,2,80,13,07,06,1,1,0300,1,11,433058,210.55137,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,2,05,07,1,8,1,1,01,0,3,0,4,1,1,2,2,1,3,04,99999,1,04,03,11,05,1,1,9999,1,11,505500,209.71109,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,9,1,2,2,2,4,2,4,2,05,1,02,01,2,9,1,4,02,0,3,1,9,2,1,6,2,1,3,08,99999,2,04,12,11,05,1,4,9999,1,11,934624,209.71109,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,8,2,02,2,01,02,2,9,2,5,04,0,3,0,4,2,1,5,1,1,3,09,99999,2,04,13,11,08,1,1,9999,1,12,681391,171.48734,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,2,2,11,2,01,02,2,9,2,1,01,0,3,0,4,1,1,6,2,1,3,04,99999,2,04,03,11,06,1,1,9999,1,12,604930,203.65807,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,2,2,11,2,01,02,2,9,2,1,01,0,3,0,4,1,1,6,2,1,3,04,99999,2,04,03,11,06,1,1,9999,1,12,192221,203.65807,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,1,9,2,1,2,4,2,2,2,11,2,01,02,2,9,2,1,01,0,3,0,4,1,1,6,2,1,3,04,99999,1,04,03,11,06,1,1,9999,1,12,894847,207.34365,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,1,9,2,2,3,4,3,3,1,01,2,01,02,2,9,2,8,06,0,3,0,4,2,1,6,3,1,2,99,99999,2,03,13,05,07,1,1,9999,1,12,029129,214.37305,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,01,02,2,9,2,3,02,0,3,0,4,2,1,5,2,1,3,12,99999,2,04,13,11,07,1,1,9999,1,12,405327,171.48734,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,3,5,2,01,2,01,02,2,9,2,6,04,0,3,0,4,2,1,6,1,1,3,06,99999,2,04,13,11,07,1,1,9999,1,12,712311,167.75936,0,0,0,0,1,0
3,4,1,9,9,1,9,9,1,1,9,9,9,9,9,9,9,9,1,9,9,9,9,9,1,1,2,2,4,2,5,2,01,2,01,02,2,9,2,7,05,0,3,0,4,2,1,6,2,1,3,04,99999,2,04,13,11,07,1,1,9999,2,12,553704,143.07342,0,0,0,0,0,0
3,4,9,9,9,9,1,9,8,8,8,8,8,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,03,2,01,02,2,9,2,6,03,0,3,0,4,2,1,1,1,1,3,02,99999,2,04,13,11,08,1,1,9999,1,12,419409,142.81112,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,1,2,2,4,2,4,2,03,1,01,02,2,9,2,3,03,0,3,0,4,2,1,6,2,1,1,99,01000,2,04,13,11,08,1,1,0333,2,12,734817,194.57249,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,3,1,2,4,1,5,2,03,2,01,02,2,9,2,5,04,0,3,0,4,2,1,2,4,1,3,03,99999,2,04,13,11,09,1,1,9999,1,12,838992,184.30547,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,1,5,2,03,2,01,03,2,9,2,5,04,0,3,0,4,2,1,2,4,1,3,03,99999,2,04,13,11,09,1,1,9999,1,12,390422,258.5716,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,5,2,06,2,02,01,2,9,2,5,03,0,3,0,4,2,1,5,1,1,3,08,99999,2,04,12,11,08,1,1,9999,1,12,291704,219.92631,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,5,2,04,2,01,03,2,9,2,4,03,0,3,0,4,1,1,4,2,1,3,08,99999,2,04,13,11,08,1,1,9999,1,12,264841,203.65807,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,4,2,04,2,01,03,2,9,2,3,02,0,3,0,4,1,1,5,2,1,1,99,00600,2,80,13,07,08,1,1,0200,1,12,185032,258.07182,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,4,2,06,2,01,01,2,9,2,2,01,0,3,3,9,2,1,3,1,1,3,09,99999,2,04,02,11,07,1,6,9999,1,12,707971,235.03739,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,1,5,2,01,2,01,02,2,9,2,8,06,0,3,0,4,2,1,6,1,1,2,99,99999,2,03,13,05,07,1,1,9999,1,13,094405,193.95549,0,0,0,0,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,1,07,06,1,1,1,4,02,0,3,0,4,2,3,5,1,3,3,06,99999,1,04,03,11,05,1,1,9999,1,13,195563,207.45685,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,1,1,1,2,2,13,1,07,08,1,1,1,6,04,0,3,0,4,2,3,5,1,3,3,08,99999,2,04,03,11,05,1,1,9999,1,13,290287,193.58269,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,3,2,3,2,01,2,01,02,2,9,2,7,04,0,3,0,4,2,1,5,1,1,2,99,99999,2,03,13,05,08,1,1,9999,1,13,682367,220.84116,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,8,2,4,2,4,2,03,1,01,03,2,9,2,4,03,0,3,0,4,2,1,8,2,1,3,03,99999,2,04,13,11,09,1,1,9999,1,13,743854,196.21618,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,4,1,03,1,01,03,2,9,2,5,04,0,3,0,4,2,1,1,3,1,1,99,01600,2,80,13,07,08,1,1,0320,1,13,043081,198.57078,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,2,2,01,2,01,02,2,9,2,8,06,0,3,0,4,2,1,4,1,1,3,10,99999,2,04,13,11,05,1,1,9999,1,13,135634,180.51889,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,5,2,03,2,01,03,2,9,2,5,04,0,3,0,4,1,3,5,2,3,1,99,01500,2,80,13,07,06,1,1,0300,1,13,836934,253.1367,0,0,0,0,0,1
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,2,2,03,2,01,02,2,9,2,5,03,0,3,0,4,1,3,6,2,3,2,99,99999,2,07,13,05,06,1,1,9999,1,13,913006,231.39418,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,1,5,2,01,2,01,02,2,9,2,3,02,0,3,0,4,2,1,5,1,1,2,99,99999,2,03,13,05,07,1,1,9999,1,13,412885,222.30998,0,1,1,1,1,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,9,9,9,9,1,9,2,2,2,4,2,4,2,03,1,01,03,2,9,2,3,02,0,3,0,4,2,1,6,2,1,1,99,00850,2,80,13,07,08,1,1,0283,1,13,226743,196.21618,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,2,2,4,2,03,1,01,03,2,9,2,5,04,0,3,0,4,2,1,1,2,1,1,99,01867,2,80,13,07,07,1,1,0373,1,13,632190,187.90584,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,1,2,2,2,4,2,5,2,01,2,01,02,2,9,2,7,05,0,3,0,4,1,1,3,1,1,3,09,99999,2,04,13,11,08,1,1,9999,1,13,635637,203.65807,0,0,0,0,0,0
3,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5,2,09,2,01,03,2,9,2,4,03,0,3,0,4,1,1,6,2,1,3,10,99999,2,04,05,11,07,1,1,9999,8,13,515861,222.70205,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,3,2,03,2,01,02,2,9,2,4,03,0,3,0,4,2,1,6,2,1,3,98,99999,2,04,13,11,07,1,1,9999,1,13,601513,196.21618,0,0,0,0,0,0
3,4,9,9,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,1,9,2,2,2,4,2,3,2,03,2,01,03,2,9,2,3,03,0,3,0,4,2,1,6,2,1,3,98,99999,2,04,13,11,07,1,1,9999,1,13,901476,192.82801,0,0,0,0,0,0
